FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.apache.commons.compress.harmony.pack200.BcBands,Class,* Bytecode bands (corresponds to the {@code bc_bands} set of bands in the pack200 specification),public ,org.apache.commons.compress.harmony.pack200.BandSet,
org.apache.commons.compress.harmony.pack200.CPFloat,Class,* Constant pool entry for a float.,public ,org.apache.commons.compress.harmony.pack200.CPConstant,
org.apache.commons.compress.harmony.pack200.CPDouble,Class,* Constant pool entry for a double.,public ,org.apache.commons.compress.harmony.pack200.CPConstant,
org.apache.commons.compress.harmony.pack200.ConstantPoolEntry,Abstract Class,* Abstract superclass for constant pool entries.,"public , abstract ",,
org.apache.commons.compress.harmony.pack200.CPMethodOrField,Class,* Constant pool entry for a method or field.,public ,org.apache.commons.compress.harmony.pack200.ConstantPoolEntry,java.lang.Comparable
org.apache.commons.compress.harmony.pack200.MetadataBandGroup,Class,"* A group of metadata (annotation) bands, such as class_RVA_bands, method_AD_bands etc.",public ,org.apache.commons.compress.harmony.pack200.BandSet,
org.apache.commons.compress.harmony.pack200.Segment,Class,* A Pack200 archive consists of one or more Segments.\n * <p>\n * Format:\n * </p>\n * <pre>\n *   pack200_archive:\n *      (pack200_segment)+\n *\n *   pack200_segment:\n *      segment_header\n *      *band_headers :BYTE1\n *      cp_bands\n *      attr_definition_bands\n *      ic_bands\n *      class_bands\n *      bc_bands\n *      file_bands\n * </pre>,public ,org.objectweb.asm.ClassVisitor,
org.apache.commons.compress.harmony.pack200.Segment$ArrayVisitor,Class,No Comment,public ,org.objectweb.asm.AnnotationVisitor,
org.apache.commons.compress.harmony.pack200.Segment$PassException,Class,"* Exception indicating that the class currently being visited contains an unknown attribute, which means that by default the class file needs to be passed\n     * through as-is in the file_bands rather than being packed with pack200.","public , static ",java.lang.RuntimeException,
org.apache.commons.compress.harmony.pack200.Segment$SegmentAnnotationVisitor,Class,* SegmentAnnotationVisitor implements {@code AnnotationVisitor} to visit Annotations found in a class file.,public ,org.objectweb.asm.AnnotationVisitor,
org.apache.commons.compress.harmony.pack200.Segment$SegmentFieldVisitor,Class,* SegmentFieldVisitor implements {@code FieldVisitor} to visit the metadata relating to fields in a class file.,public ,org.objectweb.asm.FieldVisitor,
org.apache.commons.compress.harmony.pack200.Segment$SegmentMethodVisitor,Class,* This class implements MethodVisitor to visit the contents and metadata related to methods in a class file.\n     *\n     * It delegates to BcBands for bytecode related visits and to ClassBands for everything else.,public ,org.objectweb.asm.MethodVisitor,
org.apache.commons.compress.harmony.pack200.CPInt,Class,* Constant pool entry for an int.,public ,org.apache.commons.compress.harmony.pack200.CPConstant,
org.apache.commons.compress.harmony.pack200.Pack200PackerAdapter,Class,"* This class provides the binding between the standard Pack200 interface and the internal interface for (un)packing. As this uses generics for the SortedMap,\n * this class must be compiled and run on a Java 1.5 system. However, Java 1.5 is not necessary to use the internal libraries for unpacking.",public ,org.apache.commons.compress.harmony.pack200.Pack200Adapter,org.apache.commons.compress.java.util.jar.Pack200.Packer
org.apache.commons.compress.harmony.pack200.Pack200Exception,Class,* Signals a problem with a Pack200 coding or decoding issue.,public ,java.io.IOException,
org.apache.commons.compress.harmony.pack200.CPLong,Class,* Constant pool entry for a long.,public ,org.apache.commons.compress.harmony.pack200.CPConstant,
org.apache.commons.compress.harmony.pack200.AttributeDefinitionBands,Class,* Attribute Definition bands define how any unknown attributes should be read by the decompressor.,public ,org.apache.commons.compress.harmony.pack200.BandSet,
org.apache.commons.compress.harmony.pack200.AttributeDefinitionBands$AttributeDefinition,Class,No Comment,"public , static ",,
org.apache.commons.compress.harmony.pack200.SegmentHeader,Class,* SegmentHeader is the header band of a {@link Segment}. Corresponds to {@code segment_header} in the pack200 specification.,public ,org.apache.commons.compress.harmony.pack200.BandSet,
org.apache.commons.compress.harmony.pack200.SegmentHeader$Counter,Class,"* Counter for major/minor class file numbers, so we can work out the default","private , static , final ",,
org.apache.commons.compress.harmony.pack200.CPSignature,Class,* Constant pool entry for a signature.,public ,org.apache.commons.compress.harmony.pack200.ConstantPoolEntry,java.lang.Comparable
org.apache.commons.compress.harmony.pack200.PackingOptions,Class,* Manages the various options available for pack200.,public ,,
org.apache.commons.compress.harmony.pack200.BHSDCodec,Class,"* A BHSD codec is a means of encoding integer values as a sequence of bytes or vice versa using a specified ""BHSD"" encoding mechanism. It uses a\n * variable-length encoding and a modified sign representation such that small numbers are represented as a single byte, whilst larger numbers take more bytes\n * to encode. The number may be signed or unsigned; if it is unsigned, it can be weighted towards positive numbers or equally distributed using a one's\n * complement. The Codec also supports delta coding, where a sequence of numbers is represented as a series of first-order differences. So a delta encoding of\n * the integers [1..10] would be represented as a sequence of 10x1s. This allows the absolute value of a coded integer to fall outside of the 'small number'\n * range, whilst still being encoded as a single byte.\n * <p>\n * A BHSD codec is configured with four parameters:\n * </p>\n * <dl>\n * <dt>B</dt>\n * <dd>The maximum number of bytes that each value is encoded as. B must be a value between [1..5]. For a pass-through coding (where each byte is encoded as\n * itself, aka {@link #BYTE1}, B is 1 (each byte takes a maximum of 1 byte).</dd>\n * <dt>H</dt>\n * <dd>The radix of the integer. Values are defined as a sequence of values, where value {@code n} is multiplied by {@code H^<sup>n</sup>}. So the number 1234\n * may be represented as the sequence 4 3 2 1 with a radix (H) of 10. Note that other permutations are also possible; 43 2 1 will also encode 1234. The\n * co-parameter L is defined as 256-H. This is important because only the last value in a sequence may be &lt; L; all prior values must be &gt; L.</dd>\n * <dt>S</dt>\n * <dd>Whether the codec represents signed values (or not). This may have 3 values; 0 (unsigned), 1 (signed, one's complement) or 2 (signed, two's\n * complement)</dd>\n * <dt>D</dt>\n * <dd>Whether the codec represents a delta encoding. This may be 0 (no delta) or 1 (delta encoding). A delta encoding of 1 indicates that values are\n * cumulative; a sequence of {@code 1 1 1 1 1} will represent the sequence {@code 1 2 3 4 5}. For this reason, the codec supports two variants of decode; one\n * {@link #decode(InputStream, long) with} and one {@link #decode(InputStream) without} a {@code last} parameter. If the codec is a non-delta encoding, then the\n * value is ignored if passed. If the codec is a delta encoding, it is a run-time error to call the value without the extra parameter, and the previous value\n * should be returned. (It was designed this way to support multi-threaded access without requiring a new instance of the Codec to be cloned for each use.)</dd>\n * </dl>\n * <p>\n * Codecs are notated as (B,H,S,D) and either D or S,D may be omitted if zero. Thus {@link #BYTE1} is denoted (1,256,0,0) or (1,256). The {@link #toString()}\n * method prints out the condensed form of the encoding. Often, the last character in the name ({@link #BYTE1}, {@link #UNSIGNED5}) gives a clue as to the B\n * value. Those that start with U ({@link #UDELTA5}, {@link #UNSIGNED5}) are unsigned; otherwise, in most cases, they are signed. The presence of the word Delta\n * ({@link #DELTA5}, {@link #UDELTA5}) indicates a delta encoding is used.\n * </p>","public , final ",org.apache.commons.compress.harmony.pack200.Codec,
org.apache.commons.compress.harmony.pack200.CPUTF8,Class,"* Constant pool entry for a UTF8 entry, used for storing long Strings.",public ,org.apache.commons.compress.harmony.pack200.ConstantPoolEntry,java.lang.Comparable
org.apache.commons.compress.harmony.pack200.CPConstant,Abstract Class,* Abstract superclass for constant pool constant entries such as numbers or Strings.\n *\n * @param <T> The CPConstant subclass.,"public , abstract ",org.apache.commons.compress.harmony.pack200.ConstantPoolEntry,java.lang.Comparable
org.apache.commons.compress.harmony.pack200.CpBands,Class,* Pack200 Constant Pool Bands,public ,org.apache.commons.compress.harmony.pack200.BandSet,
org.apache.commons.compress.harmony.pack200.NewAttributeBands,Class,"* Sets of bands relating to a non-predefined attribute that has had a layout definition given to pack200 (for example via one of the -C, -M, -F or -D command\n * line options)",public ,org.apache.commons.compress.harmony.pack200.BandSet,
org.apache.commons.compress.harmony.pack200.NewAttributeBands$AttributeLayoutElement,Interface,"* An AttributeLayoutElement is a part of an attribute layout and has one or more bands associated with it, which transmit the AttributeElement data for\n     * successive Attributes of this type.",public ,,
org.apache.commons.compress.harmony.pack200.NewAttributeBands$Call,Class,No Comment,public ,org.apache.commons.compress.harmony.pack200.NewAttributeBands.LayoutElement,
org.apache.commons.compress.harmony.pack200.NewAttributeBands$Callable,Class,No Comment,public ,,org.apache.commons.compress.harmony.pack200.NewAttributeBands.AttributeLayoutElement
org.apache.commons.compress.harmony.pack200.NewAttributeBands$Integral,Class,No Comment,public ,org.apache.commons.compress.harmony.pack200.NewAttributeBands.LayoutElement,
org.apache.commons.compress.harmony.pack200.NewAttributeBands$Reference,Class,* Constant Pool Reference,public ,org.apache.commons.compress.harmony.pack200.NewAttributeBands.LayoutElement,
org.apache.commons.compress.harmony.pack200.NewAttributeBands$Replication,Class,"* A replication is an array of layout elements, with an associated count",public ,org.apache.commons.compress.harmony.pack200.NewAttributeBands.LayoutElement,
org.apache.commons.compress.harmony.pack200.NewAttributeBands$Union,Class,* A Union is a type of layout element where the tag value acts as a selector for one of the union cases,public ,org.apache.commons.compress.harmony.pack200.NewAttributeBands.LayoutElement,
