FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.compress.harmony.unpack200.SegmentHeader.cpStringCount,Field,No Comment,private int cpStringCount;,int cpStringCount,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.cpUTF8Count,Field,No Comment,private int cpUTF8Count;,int cpUTF8Count,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.defaultClassMajorVersion,Field,No Comment,private int defaultClassMajorVersion;,int defaultClassMajorVersion,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.defaultClassMinorVersion,Field,No Comment,private int defaultClassMinorVersion;,int defaultClassMinorVersion,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.innerClassCount,Field,No Comment,private int innerClassCount;,int innerClassCount,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.numberOfFiles,Field,No Comment,private int numberOfFiles;,int numberOfFiles,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.segmentsRemaining,Field,No Comment,private int segmentsRemaining;,int segmentsRemaining,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.options,Field,No Comment,private SegmentOptions options;,org.apache.commons.compress.harmony.unpack200.SegmentOptions options,private 
org.apache.commons.compress.harmony.unpack200.SegmentHeader.segment,Field,No Comment,private final Segment segment;,org.apache.commons.compress.harmony.unpack200.Segment segment,"private , final "
org.apache.commons.compress.harmony.unpack200.SegmentHeader.archiveSizeOffset,Field,No Comment,private int archiveSizeOffset;,int archiveSizeOffset,private 
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_ABSTRACT,Field,$NON-NLS-1$,"public static final String ACC_ABSTRACT = ""ACC_ABSTRACT"";",java.lang.String ACC_ABSTRACT,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_ANNOTATION,Field,$NON-NLS-1$,"public static final String ACC_ANNOTATION = ""ACC_ANNOTATION"";",java.lang.String ACC_ANNOTATION,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_ENUM,Field,$NON-NLS-1$,"public static final String ACC_ENUM = ""ACC_ENUM"";",java.lang.String ACC_ENUM,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_FINAL,Field,$NON-NLS-1$,"public static final String ACC_FINAL = ""ACC_FINAL"";",java.lang.String ACC_FINAL,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_INTERFACE,Field,$NON-NLS-1$,"public static final String ACC_INTERFACE = ""ACC_INTERFACE"";",java.lang.String ACC_INTERFACE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_NATIVE,Field,$NON-NLS-1$,"public static final String ACC_NATIVE = ""ACC_NATIVE"";",java.lang.String ACC_NATIVE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_PRIVATE,Field,$NON-NLS-1$,"public static final String ACC_PRIVATE = ""ACC_PRIVATE"";",java.lang.String ACC_PRIVATE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_PROTECTED,Field,$NON-NLS-1$,"public static final String ACC_PROTECTED = ""ACC_PROTECTED"";",java.lang.String ACC_PROTECTED,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_PUBLIC,Field,$NON-NLS-1$,"public static final String ACC_PUBLIC = ""ACC_PUBLIC"";",java.lang.String ACC_PUBLIC,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_STATIC,Field,$NON-NLS-1$,"public static final String ACC_STATIC = ""ACC_STATIC"";",java.lang.String ACC_STATIC,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_STRICT,Field,$NON-NLS-1$,"public static final String ACC_STRICT = ""ACC_STRICT"";",java.lang.String ACC_STRICT,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_SYNCHRONIZED,Field,$NON-NLS-1$,"public static final String ACC_SYNCHRONIZED = ""ACC_SYNCHRONIZED"";",java.lang.String ACC_SYNCHRONIZED,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_SYNTHETIC,Field,$NON-NLS-1$,"public static final String ACC_SYNTHETIC = ""ACC_SYNTHETIC"";",java.lang.String ACC_SYNTHETIC,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_TRANSIENT,Field,$NON-NLS-1$,"public static final String ACC_TRANSIENT = ""ACC_TRANSIENT"";",java.lang.String ACC_TRANSIENT,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ACC_VOLATILE,Field,$NON-NLS-1$,"public static final String ACC_VOLATILE = ""ACC_VOLATILE"";",java.lang.String ACC_VOLATILE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_ANNOTATION_DEFAULT,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_ANNOTATION_DEFAULT = ""AnnotationDefault"";",java.lang.String ATTRIBUTE_ANNOTATION_DEFAULT,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_CLASS_FILE_VERSION,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_CLASS_FILE_VERSION = ""class-file version"";",java.lang.String ATTRIBUTE_CLASS_FILE_VERSION,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_CODE,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_CODE = ""Code"";",java.lang.String ATTRIBUTE_CODE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_CONSTANT_VALUE,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_CONSTANT_VALUE = ""ConstantValue"";",java.lang.String ATTRIBUTE_CONSTANT_VALUE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_DEPRECATED,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_DEPRECATED = ""Deprecated"";",java.lang.String ATTRIBUTE_DEPRECATED,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_ENCLOSING_METHOD,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_ENCLOSING_METHOD = ""EnclosingMethod"";",java.lang.String ATTRIBUTE_ENCLOSING_METHOD,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_EXCEPTIONS,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_EXCEPTIONS = ""Exceptions"";",java.lang.String ATTRIBUTE_EXCEPTIONS,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_INNER_CLASSES,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_INNER_CLASSES = ""InnerClasses"";",java.lang.String ATTRIBUTE_INNER_CLASSES,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_LINE_NUMBER_TABLE,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_LINE_NUMBER_TABLE = ""LineNumberTable"";",java.lang.String ATTRIBUTE_LINE_NUMBER_TABLE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_LOCAL_VARIABLE_TABLE,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_LOCAL_VARIABLE_TABLE = ""LocalVariableTable"";",java.lang.String ATTRIBUTE_LOCAL_VARIABLE_TABLE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_LOCAL_VARIABLE_TYPE_TABLE,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_LOCAL_VARIABLE_TYPE_TABLE = ""LocalVariableTypeTable"";",java.lang.String ATTRIBUTE_LOCAL_VARIABLE_TYPE_TABLE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_RUNTIME_INVISIBLE_ANNOTATIONS,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_RUNTIME_INVISIBLE_ANNOTATIONS = ""RuntimeInvisibleAnnotations"";",java.lang.String ATTRIBUTE_RUNTIME_INVISIBLE_ANNOTATIONS,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_RUNTIME_INVISIBLE_PARAMETER_ANNOTATIONS,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_RUNTIME_INVISIBLE_PARAMETER_ANNOTATIONS = ""RuntimeInvisibleParameterAnnotations"";",java.lang.String ATTRIBUTE_RUNTIME_INVISIBLE_PARAMETER_ANNOTATIONS,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_RUNTIME_VISIBLE_ANNOTATIONS,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_RUNTIME_VISIBLE_ANNOTATIONS = ""RuntimeVisibleAnnotations"";",java.lang.String ATTRIBUTE_RUNTIME_VISIBLE_ANNOTATIONS,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_RUNTIME_VISIBLE_PARAMETER_ANNOTATIONS,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_RUNTIME_VISIBLE_PARAMETER_ANNOTATIONS = ""RuntimeVisibleParameterAnnotations"";",java.lang.String ATTRIBUTE_RUNTIME_VISIBLE_PARAMETER_ANNOTATIONS,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_SIGNATURE,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_SIGNATURE = ""Signature"";",java.lang.String ATTRIBUTE_SIGNATURE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.ATTRIBUTE_SOURCE_FILE,Field,$NON-NLS-1$,"public static final String ATTRIBUTE_SOURCE_FILE = ""SourceFile"";",java.lang.String ATTRIBUTE_SOURCE_FILE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.CONTEXT_CLASS,Field,* {@value},public static final int CONTEXT_CLASS = 0;,int CONTEXT_CLASS,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.CONTEXT_CODE,Field,* {@value},public static final int CONTEXT_CODE = 3;,int CONTEXT_CODE,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.CONTEXT_FIELD,Field,* {@value},public static final int CONTEXT_FIELD = 1;,int CONTEXT_FIELD,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.CONTEXT_METHOD,Field,* {@value},public static final int CONTEXT_METHOD = 2;,int CONTEXT_METHOD,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.contextNames,Field,* Context names.,"public static final String[] contextNames = { //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$\n""Class"", //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$\n""Field"", //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$\n""Method"", //$NON-NLS-1$\n""Code"" };",java.lang.String[] contextNames,"public , static , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.context,Field,No Comment,private final int context;,int context,"private , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.index,Field,No Comment,private final int index;,int index,"private , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.layout,Field,No Comment,private final String layout;,java.lang.String layout,"private , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.mask,Field,No Comment,private long mask;,long mask,private 
org.apache.commons.compress.harmony.unpack200.AttributeLayout.name,Field,No Comment,private final String name;,java.lang.String name,"private , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.isDefault,Field,No Comment,private final boolean isDefault;,boolean isDefault,"private , final "
org.apache.commons.compress.harmony.unpack200.AttributeLayout.backwardsCallCount,Field,No Comment,private int backwardsCallCount;,int backwardsCallCount,private 
org.apache.commons.compress.harmony.unpack200.AttrDefinitionBands.attributeDefinitionHeader,Field,No Comment,private int[] attributeDefinitionHeader;,int[] attributeDefinitionHeader,private 
org.apache.commons.compress.harmony.unpack200.AttrDefinitionBands.attributeDefinitionLayout,Field,No Comment,private String[] attributeDefinitionLayout;,java.lang.String[] attributeDefinitionLayout,private 
org.apache.commons.compress.harmony.unpack200.AttrDefinitionBands.attributeDefinitionName,Field,No Comment,private String[] attributeDefinitionName;,java.lang.String[] attributeDefinitionName,private 
org.apache.commons.compress.harmony.unpack200.AttrDefinitionBands.attributeDefinitionMap,Field,No Comment,private AttributeLayoutMap attributeDefinitionMap;,org.apache.commons.compress.harmony.unpack200.AttributeLayoutMap attributeDefinitionMap,private 
org.apache.commons.compress.harmony.unpack200.AttrDefinitionBands.cpUTF8,Field,No Comment,private final String[] cpUTF8;,java.lang.String[] cpUTF8,"private , final "
org.apache.commons.compress.harmony.unpack200.CpBands.EMPTY_STRING,Field,$NON-NLS-1$,"private static final String EMPTY_STRING = """";",java.lang.String EMPTY_STRING,"private , static , final "
org.apache.commons.compress.harmony.unpack200.CpBands.pool,Field,No Comment,private final SegmentConstantPool pool = new SegmentConstantPool(this);,org.apache.commons.compress.harmony.unpack200.SegmentConstantPool pool,"private , final "
org.apache.commons.compress.harmony.unpack200.CpBands.cpClass,Field,No Comment,private String[] cpClass;,java.lang.String[] cpClass,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpClassInts,Field,No Comment,private int[] cpClassInts;,int[] cpClassInts,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpDescriptorNameInts,Field,No Comment,private int[] cpDescriptorNameInts;,int[] cpDescriptorNameInts,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpDescriptorTypeInts,Field,No Comment,private int[] cpDescriptorTypeInts;,int[] cpDescriptorTypeInts,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpDescriptor,Field,No Comment,private String[] cpDescriptor;,java.lang.String[] cpDescriptor,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpDouble,Field,No Comment,private double[] cpDouble;,double[] cpDouble,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpFieldClass,Field,No Comment,private String[] cpFieldClass;,java.lang.String[] cpFieldClass,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpFieldDescriptor,Field,No Comment,private String[] cpFieldDescriptor;,java.lang.String[] cpFieldDescriptor,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpFieldClassInts,Field,No Comment,private int[] cpFieldClassInts;,int[] cpFieldClassInts,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpFieldDescriptorInts,Field,No Comment,private int[] cpFieldDescriptorInts;,int[] cpFieldDescriptorInts,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpFloat,Field,No Comment,private float[] cpFloat;,float[] cpFloat,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpIMethodClass,Field,No Comment,private String[] cpIMethodClass;,java.lang.String[] cpIMethodClass,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpIMethodDescriptor,Field,No Comment,private String[] cpIMethodDescriptor;,java.lang.String[] cpIMethodDescriptor,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpIMethodClassInts,Field,No Comment,private int[] cpIMethodClassInts;,int[] cpIMethodClassInts,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpIMethodDescriptorInts,Field,No Comment,private int[] cpIMethodDescriptorInts;,int[] cpIMethodDescriptorInts,private 
org.apache.commons.compress.harmony.unpack200.CpBands.cpInt,Field,No Comment,private int[] cpInt;,int[] cpInt,private 
