FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.collections4.functors.MapTransformer.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 862391807045468939L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.MapTransformer.iMap,Field,The map of data to lookup in,"private final Map<? super T, ? extends R> iMap;",java.util.Map iMap,"private , final "
org.apache.commons.collections4.functors.ExceptionFactory.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 7179106032121985545L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.ExceptionFactory.INSTANCE,Field,Singleton predicate instance,"// the static instance works for all types\n@SuppressWarnings(""rawtypes"")\npublic static final Factory INSTANCE = new ExceptionFactory<>();",org.apache.commons.collections4.Factory INSTANCE,"public , static , final "
org.apache.commons.collections4.functors.ChainedClosure.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -3520677225766901240L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.ChainedClosure.iClosures,Field,The closures to call in turn,private final Closure<? super T>[] iClosures;,org.apache.commons.collections4.Closure[] iClosures,"private , final "
org.apache.commons.collections4.functors.AndPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 4189014213763186912L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.AndPredicate.iPredicate1,Field,The array of predicates to call,private final Predicate<? super T> iPredicate1;,org.apache.commons.collections4.Predicate iPredicate1,"private , final "
org.apache.commons.collections4.functors.AndPredicate.iPredicate2,Field,The array of predicates to call,private final Predicate<? super T> iPredicate2;,org.apache.commons.collections4.Predicate iPredicate2,"private , final "
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeCloneFactory.iPrototype,Field,The object to clone each time,private final T iPrototype;,java.lang.Object iPrototype,"private , final "
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeCloneFactory.iCloneMethod,Field,The method used to clone,private transient Method iCloneMethod;,java.lang.reflect.Method iCloneMethod,"private , transient "
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory.iPrototype,Field,The object to clone via serialization each time,private final T iPrototype;,java.io.Serializable iPrototype,"private , final "
org.apache.commons.collections4.functors.ExceptionPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 7179106032121985545L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.ExceptionPredicate.INSTANCE,Field,Singleton predicate instance,"// the static instance works for all types\n@SuppressWarnings(""rawtypes"")\npublic static final Predicate INSTANCE = new ExceptionPredicate<>();",org.apache.commons.collections4.Predicate INSTANCE,"public , static , final "
org.apache.commons.collections4.functors.AbstractQuantifierPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -3094696765038308799L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.AbstractQuantifierPredicate.iPredicates,Field,The array of predicates to call,protected final Predicate<? super T>[] iPredicates;,org.apache.commons.collections4.Predicate[] iPredicates,"protected , final "
org.apache.commons.collections4.functors.InstanceofPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -6682656911025165584L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.InstanceofPredicate.iType,Field,The type to compare to,private final Class<?> iType;,java.lang.Class iType,"private , final "
org.apache.commons.collections4.functors.InvokerTransformer.iMethodName,Field,The method name to call,private final String iMethodName;,java.lang.String iMethodName,"private , final "
org.apache.commons.collections4.functors.InvokerTransformer.iParamTypes,Field,The array of reflection parameter types,private final Class<?>[] iParamTypes;,java.lang.Class[] iParamTypes,"private , final "
org.apache.commons.collections4.functors.InvokerTransformer.iArgs,Field,The array of reflection arguments,private final Object[] iArgs;,java.lang.Object[] iArgs,"private , final "
org.apache.commons.collections4.functors.FalsePredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 7533784454832764388L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.FalsePredicate.INSTANCE,Field,Singleton predicate instance,"// the static instance works for all types\n@SuppressWarnings(""rawtypes"")\npublic static final Predicate INSTANCE = new FalsePredicate<>();",org.apache.commons.collections4.Predicate INSTANCE,"public , static , final "
org.apache.commons.collections4.functors.CloneTransformer.INSTANCE,Field,Singleton predicate instance,"// the singleton instance works for all types\n@SuppressWarnings(""rawtypes"")\npublic static final Transformer INSTANCE = new CloneTransformer<>();",org.apache.commons.collections4.Transformer INSTANCE,"public , static , final "
org.apache.commons.collections4.functors.NotPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -2654603322338049674L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.NotPredicate.iPredicate,Field,The predicate to decorate,private final Predicate<? super T> iPredicate;,org.apache.commons.collections4.Predicate iPredicate,"private , final "
org.apache.commons.collections4.functors.ConstantFactory.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -3520677225766901240L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.ConstantFactory.NULL_INSTANCE,Field,Returns null each time,"// The null factory works for all object types\n@SuppressWarnings(""rawtypes"")\npublic static final Factory NULL_INSTANCE = new ConstantFactory<>(null);",org.apache.commons.collections4.Factory NULL_INSTANCE,"public , static , final "
org.apache.commons.collections4.functors.ConstantFactory.iConstant,Field,The closures to call in turn,private final T iConstant;,java.lang.Object iConstant,"private , final "
org.apache.commons.collections4.functors.ChainedTransformer.EMPTY_TRANSFORMER_ARRAY,Field,No Comment,"@SuppressWarnings(""rawtypes"")\nprivate static final Transformer[] EMPTY_TRANSFORMER_ARRAY = {};",org.apache.commons.collections4.Transformer[] EMPTY_TRANSFORMER_ARRAY,"private , static , final "
org.apache.commons.collections4.functors.ChainedTransformer.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 3514945074733160196L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.ChainedTransformer.iTransformers,Field,The transformers to call in turn,"private final Transformer<? super T, ? extends T>[] iTransformers;",org.apache.commons.collections4.Transformer[] iTransformers,"private , final "
org.apache.commons.collections4.functors.ComparatorPredicate.serialVersionUID,Field,No Comment,private static final long serialVersionUID = -1863209236504077399L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.ComparatorPredicate.object,Field,The internal object to compare with,private final T object;,java.lang.Object object,"private , final "
org.apache.commons.collections4.functors.ComparatorPredicate.comparator,Field,The comparator to use for comparison,private final Comparator<T> comparator;,java.util.Comparator comparator,"private , final "
org.apache.commons.collections4.functors.ComparatorPredicate.criterion,Field,The comparison evaluation criterion to use,private final Criterion criterion;,org.apache.commons.collections4.functors.ComparatorPredicate$Criterion criterion,"private , final "
org.apache.commons.collections4.functors.AllPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -3094696765038308799L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.NullIsFalsePredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -2997501534564735525L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.NullIsFalsePredicate.iPredicate,Field,The predicate to decorate,private final Predicate<? super T> iPredicate;,org.apache.commons.collections4.Predicate iPredicate,"private , final "
org.apache.commons.collections4.functors.NullIsExceptionPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 3243449850504576071L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.NullIsExceptionPredicate.iPredicate,Field,The predicate to decorate,private final Predicate<? super T> iPredicate;,org.apache.commons.collections4.Predicate iPredicate,"private , final "
org.apache.commons.collections4.functors.AnyPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 7429999530934647542L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.TruePredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 3374767158756189740L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.TruePredicate.INSTANCE,Field,Singleton predicate instance,"@SuppressWarnings(""rawtypes"")\npublic static final Predicate INSTANCE = new TruePredicate<>();",org.apache.commons.collections4.Predicate INSTANCE,"public , static , final "
org.apache.commons.collections4.functors.FactoryTransformer.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = -6817674502475353160L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.FactoryTransformer.iFactory,Field,The factory to wrap,private final Factory<? extends R> iFactory;,org.apache.commons.collections4.Factory iFactory,"private , final "
org.apache.commons.collections4.functors.NotNullPredicate.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 7533784454832764388L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.NotNullPredicate.INSTANCE,Field,Singleton predicate instance,"@SuppressWarnings(""rawtypes"")\npublic static final Predicate INSTANCE = new NotNullPredicate<>();",org.apache.commons.collections4.Predicate INSTANCE,"public , static , final "
org.apache.commons.collections4.functors.SwitchClosure.serialVersionUID,Field,Serial version UID,private static final long serialVersionUID = 3518477308466486130L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.functors.SwitchClosure.iPredicates,Field,The tests to consider,private final Predicate<? super T>[] iPredicates;,org.apache.commons.collections4.Predicate[] iPredicates,"private , final "
org.apache.commons.collections4.functors.SwitchClosure.iClosures,Field,The matching closures to call,private final Closure<? super T>[] iClosures;,org.apache.commons.collections4.Closure[] iClosures,"private , final "
org.apache.commons.collections4.functors.SwitchClosure.iDefault,Field,The default closure to call if no tests match,private final Closure<? super T> iDefault;,org.apache.commons.collections4.Closure iDefault,"private , final "
