FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.readBufferDrainAtWriteCount,Field,No Comment,final AtomicLongArray readBufferDrainAtWriteCount;,java.util.concurrent.atomic.AtomicLongArray readBufferDrainAtWriteCount,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.readBuffers,Field,No Comment,"final AtomicReferenceArray<Node<K, V>> readBuffers;",java.util.concurrent.atomic.AtomicReferenceArray readBuffers,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.drainStatus,Field,No Comment,final AtomicReference<DrainStatus> drainStatus;,java.util.concurrent.atomic.AtomicReference drainStatus,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.keySet,Field,No Comment,transient Set<K> keySet;,java.util.Set keySet,transient 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.values,Field,No Comment,transient Collection<V> values;,java.util.Collection values,transient 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.entrySet,Field,No Comment,"transient Set<Entry<K, V>> entrySet;",java.util.Set entrySet,transient 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.serialVersionUID,Field,No Comment,static final long serialVersionUID = 1;,long serialVersionUID,"static , final "
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$AddTask.node,Field,No Comment,"final Node<K, V> node;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node node,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$AddTask.weight,Field,No Comment,final int weight;,int weight,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$RemovalTask.node,Field,No Comment,"final Node<K, V> node;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node node,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$UpdateTask.weightDifference,Field,No Comment,final int weightDifference;,int weightDifference,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$UpdateTask.node,Field,No Comment,"final Node<K, V> node;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node node,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$WeightedValue.weight,Field,No Comment,final int weight;,int weight,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$WeightedValue.value,Field,No Comment,final V value;,java.lang.Object value,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node.key,Field,No Comment,final K key;,java.lang.Object key,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node.prev,Field,"@GuardedBy(""evictionLock"")","Node<K, V> prev;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node prev,default
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node.next,Field,"@GuardedBy(""evictionLock"")","Node<K, V> next;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node next,default
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$KeySet.map,Field,No Comment,"final PrivateMaxEntriesMap<K, V> map = PrivateMaxEntriesMap.this;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap map,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$KeyIterator.iterator,Field,No Comment,final Iterator<K> iterator = data.keySet().iterator();,java.util.Iterator iterator,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$KeyIterator.current,Field,No Comment,K current;,java.lang.Object current,default
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$ValueIterator.iterator,Field,No Comment,"final Iterator<Node<K, V>> iterator = data.values().iterator();",java.util.Iterator iterator,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$ValueIterator.current,Field,No Comment,"Node<K, V> current;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node current,default
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$EntrySet.map,Field,No Comment,"final PrivateMaxEntriesMap<K, V> map = PrivateMaxEntriesMap.this;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap map,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$EntryIterator.iterator,Field,No Comment,"final Iterator<Node<K, V>> iterator = data.values().iterator();",java.util.Iterator iterator,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$EntryIterator.current,Field,No Comment,"Node<K, V> current;",com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Node current,default
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$WriteThroughEntry.serialVersionUID,Field,No Comment,static final long serialVersionUID = 1;,long serialVersionUID,"static , final "
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$SerializationProxy.concurrencyLevel,Field,No Comment,final int concurrencyLevel;,int concurrencyLevel,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$SerializationProxy.data,Field,No Comment,"final Map<K, V> data;",java.util.Map data,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$SerializationProxy.capacity,Field,No Comment,final long capacity;,long capacity,final 
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$SerializationProxy.serialVersionUID,Field,No Comment,static final long serialVersionUID = 1;,long serialVersionUID,"static , final "
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Builder.DEFAULT_CONCURRENCY_LEVEL,Field,No Comment,static final int DEFAULT_CONCURRENCY_LEVEL = 16;,int DEFAULT_CONCURRENCY_LEVEL,"static , final "
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Builder.DEFAULT_INITIAL_CAPACITY,Field,No Comment,static final int DEFAULT_INITIAL_CAPACITY = 16;,int DEFAULT_INITIAL_CAPACITY,"static , final "
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Builder.concurrencyLevel,Field,No Comment,int concurrencyLevel;,int concurrencyLevel,default
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Builder.initialCapacity,Field,No Comment,int initialCapacity;,int initialCapacity,default
com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$Builder.capacity,Field,No Comment,long capacity;,long capacity,default
com.fasterxml.jackson.databind.util.internal.LinkedDeque.first,Field,* Pointer to first node.\n     * Invariant: (first == null && last == null) ||\n     *            (first.prev == null),E first;,com.fasterxml.jackson.databind.util.internal.Linked first,default
com.fasterxml.jackson.databind.util.internal.LinkedDeque.last,Field,* Pointer to last node.\n     * Invariant: (first == null && last == null) ||\n     *            (last.next == null),E last;,com.fasterxml.jackson.databind.util.internal.Linked last,default
com.fasterxml.jackson.databind.util.internal.LinkedDeque$AbstractLinkedIterator.cursor,Field,No Comment,E cursor;,com.fasterxml.jackson.databind.util.internal.Linked cursor,default
com.fasterxml.jackson.databind.util.ArrayBuilders._booleanBuilder,Field,No Comment,private BooleanBuilder _booleanBuilder = null;,com.fasterxml.jackson.databind.util.ArrayBuilders$BooleanBuilder _booleanBuilder,private 
com.fasterxml.jackson.databind.util.ArrayBuilders._byteBuilder,Field,No Comment,private ByteBuilder _byteBuilder = null;,com.fasterxml.jackson.databind.util.ArrayBuilders$ByteBuilder _byteBuilder,private 
com.fasterxml.jackson.databind.util.ArrayBuilders._shortBuilder,Field,No Comment,private ShortBuilder _shortBuilder = null;,com.fasterxml.jackson.databind.util.ArrayBuilders$ShortBuilder _shortBuilder,private 
com.fasterxml.jackson.databind.util.ArrayBuilders._intBuilder,Field,No Comment,private IntBuilder _intBuilder = null;,com.fasterxml.jackson.databind.util.ArrayBuilders$IntBuilder _intBuilder,private 
com.fasterxml.jackson.databind.util.ArrayBuilders._longBuilder,Field,No Comment,private LongBuilder _longBuilder = null;,com.fasterxml.jackson.databind.util.ArrayBuilders$LongBuilder _longBuilder,private 
com.fasterxml.jackson.databind.util.ArrayBuilders._floatBuilder,Field,No Comment,private FloatBuilder _floatBuilder = null;,com.fasterxml.jackson.databind.util.ArrayBuilders$FloatBuilder _floatBuilder,private 
com.fasterxml.jackson.databind.util.ArrayBuilders._doubleBuilder,Field,No Comment,private DoubleBuilder _doubleBuilder = null;,com.fasterxml.jackson.databind.util.ArrayBuilders$DoubleBuilder _doubleBuilder,private 
com.fasterxml.jackson.databind.util.JSONWrappedObject._prefix,Field,* Literal String to output before serialized value.\n     * Will not be quoted when serializing value.,protected final String _prefix;,java.lang.String _prefix,"protected , final "
com.fasterxml.jackson.databind.util.JSONWrappedObject._suffix,Field,* Literal String to output after serialized value.\n     * Will not be quoted when serializing value.,protected final String _suffix;,java.lang.String _suffix,"protected , final "
com.fasterxml.jackson.databind.util.JSONWrappedObject._value,Field,* Value to be serialized as JSONP padded; can be null.,protected final Object _value;,java.lang.Object _value,"protected , final "
com.fasterxml.jackson.databind.util.JSONWrappedObject._serializationType,Field,"* Optional static type to use for serialization; if null, runtime\n     * type is used. Can be used to specify declared type which defines\n     * serializer to use, as well as aspects of extra type information\n     * to include (if any).",protected final JavaType _serializationType;,com.fasterxml.jackson.databind.JavaType _serializationType,"protected , final "
com.fasterxml.jackson.databind.util.ArrayIterator._a,Field,No Comment,private final T[] _a;,java.lang.Object[] _a,"private , final "
com.fasterxml.jackson.databind.util.ArrayIterator._index,Field,No Comment,private int _index;,int _index,private 
com.fasterxml.jackson.databind.util.IgnorePropertiesUtil$Checker.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.util.IgnorePropertiesUtil$Checker._toIgnore,Field,No Comment,private final Set<String> _toIgnore;,java.util.Set _toIgnore,"private , final "
com.fasterxml.jackson.databind.util.IgnorePropertiesUtil$Checker._toInclude,Field,No Comment,private final Set<String> _toInclude;,java.util.Set _toInclude,"private , final "
com.fasterxml.jackson.databind.util.ObjectBuffer.SMALL_CHUNK,Field,* Also: let's expand by doubling up until 64k chunks (which is 16k entries for\n     * 32-bit machines),private final static int SMALL_CHUNK = (1 << 14);,int SMALL_CHUNK,"private , final , static "
com.fasterxml.jackson.databind.util.ObjectBuffer.MAX_CHUNK,Field,"* Let's limit maximum size of chunks we use; helps avoid excessive allocation\n     * overhead for huge data sets.\n     * For now, let's limit to quarter million entries, 1 meg chunks for 32-bit\n     * machines.",private final static int MAX_CHUNK = (1 << 18);,int MAX_CHUNK,"private , final , static "
com.fasterxml.jackson.databind.util.ObjectBuffer._head,Field,No Comment,private LinkedNode<Object[]> _head;,com.fasterxml.jackson.databind.util.LinkedNode _head,private 
com.fasterxml.jackson.databind.util.ObjectBuffer._tail,Field,No Comment,private LinkedNode<Object[]> _tail;,com.fasterxml.jackson.databind.util.LinkedNode _tail,private 
com.fasterxml.jackson.databind.util.ObjectBuffer._size,Field,"* Number of total buffered entries in this buffer, counting all instances\n     * within linked list formed by following {@link #_head}.",private int _size;,int _size,private 
com.fasterxml.jackson.databind.util.ObjectBuffer._freeBuffer,Field,"* Reusable Object array, stored here after buffer has been released having\n     * been used previously.",private Object[] _freeBuffer;,java.lang.Object[] _freeBuffer,private 
com.fasterxml.jackson.databind.util.JSONPObject._function,Field,* JSONP function name to use for serialization,protected final String _function;,java.lang.String _function,"protected , final "
com.fasterxml.jackson.databind.util.JSONPObject._value,Field,* Value to be serialized as JSONP padded; can be null.,protected final Object _value;,java.lang.Object _value,"protected , final "
com.fasterxml.jackson.databind.util.JSONPObject._serializationType,Field,"* Optional static type to use for serialization; if null, runtime\n     * type is used. Can be used to specify declared type which defines\n     * serializer to use, as well as aspects of extra type information\n     * to include (if any).",protected final JavaType _serializationType;,com.fasterxml.jackson.databind.JavaType _serializationType,"protected , final "
com.fasterxml.jackson.databind.util.RootNameLookup.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.util.RootNameLookup._rootNames,Field,"* For efficient operation, let's try to minimize number of times we\n     * need to introspect root element name to use.","protected transient LRUMap<ClassKey, PropertyName> _rootNames;",com.fasterxml.jackson.databind.util.LRUMap _rootNames,"protected , transient "
com.fasterxml.jackson.databind.util.StdDateFormat.PATTERN_PLAIN_STR,Field,"24-Jun-2017, tatu: Finally rewrote deserialization to use basic Regex\n     *   instead of SimpleDateFormat; partly for better concurrency, partly\n     *   for easier enforcing of specific rules. Heavy lifting done by Calendar,\n     *   anyway.","protected final static String PATTERN_PLAIN_STR = ""\\d\\d\\d\\d[-]\\d\\d[-]\\d\\d"";",java.lang.String PATTERN_PLAIN_STR,"protected , final , static "
com.fasterxml.jackson.databind.util.StdDateFormat.PATTERN_PLAIN,Field,No Comment,protected final static Pattern PATTERN_PLAIN = Pattern.compile(PATTERN_PLAIN_STR);,java.util.regex.Pattern PATTERN_PLAIN,"protected , final , static "
com.fasterxml.jackson.databind.util.StdDateFormat.PATTERN_ISO8601,Field,No Comment,protected final static Pattern PATTERN_ISO8601;,java.util.regex.Pattern PATTERN_ISO8601,"protected , final , static "
