FEN:ID,:LABEL,CFG_Path
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_1,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""16"" [label=""if strictQuoteMode == 0""];\n""2"" [label=""$stack10 = null""];\n""21"" [label=""return $stack10""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""16""[label=""cfg_false""];\n""16"" -> ""2""[label=""cfg_true""];\n""2"" -> ""21""[label=""cfg_next""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '16', '2', '21']\n"
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_2,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""16"" [label=""if strictQuoteMode == 0""];\n""14"" [label=""if isQuoted == 0""];\n""1"" [label=""$stack10 = input""];\n""9"" [label=""goto""];\n""21"" [label=""return $stack10""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""16""[label=""cfg_false""];\n""16"" -> ""14""[label=""cfg_false""];\n""14"" -> ""1""[label=""cfg_false""];\n""1"" -> ""9""[label=""cfg_next""];\n""9"" -> ""21""[label=""cfg_goto""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '16', '14', '1', '9', '21']\n"
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_3,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""16"" [label=""if strictQuoteMode == 0""];\n""14"" [label=""if isQuoted == 0""];\n""2"" [label=""$stack10 = null""];\n""21"" [label=""return $stack10""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""16""[label=""cfg_false""];\n""16"" -> ""14""[label=""cfg_false""];\n""14"" -> ""2""[label=""cfg_true""];\n""2"" -> ""21""[label=""cfg_next""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '16', '14', '2', '21']\n"
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_4,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""17"" [label=""if strictQuoteMode == 0""];\n""7"" [label=""$stack9 = input""];\n""22"" [label=""return $stack9""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""17""[label=""cfg_true""];\n""17"" -> ""7""[label=""cfg_true""];\n""7"" -> ""22""[label=""cfg_next""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '17', '7', '22']\n"
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_5,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""17"" [label=""if strictQuoteMode == 0""];\n""15"" [label=""if nullString != null""];\n""6"" [label=""$stack8 = virtualinvoke input.<java.lang.String: boolean isEmpty()>()""];\n""12"" [label=""if $stack8 == 0""];\n""7"" [label=""$stack9 = input""];\n""22"" [label=""return $stack9""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""17""[label=""cfg_true""];\n""17"" -> ""15""[label=""cfg_false""];\n""15"" -> ""6""[label=""cfg_false""];\n""6"" -> ""12""[label=""cfg_next""];\n""12"" -> ""7""[label=""cfg_true""];\n""7"" -> ""22""[label=""cfg_next""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '17', '15', '6', '12', '7', '22']\n"
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_6,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""17"" [label=""if strictQuoteMode == 0""];\n""15"" [label=""if nullString != null""];\n""6"" [label=""$stack8 = virtualinvoke input.<java.lang.String: boolean isEmpty()>()""];\n""12"" [label=""if $stack8 == 0""];\n""13"" [label=""if isQuoted != 0""];\n""7"" [label=""$stack9 = input""];\n""22"" [label=""return $stack9""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""17""[label=""cfg_true""];\n""17"" -> ""15""[label=""cfg_false""];\n""15"" -> ""6""[label=""cfg_false""];\n""6"" -> ""12""[label=""cfg_next""];\n""12"" -> ""13""[label=""cfg_false""];\n""13"" -> ""7""[label=""cfg_true""];\n""7"" -> ""22""[label=""cfg_next""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '17', '15', '6', '12', '13', '7', '22']\n"
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_7,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""17"" [label=""if strictQuoteMode == 0""];\n""15"" [label=""if nullString != null""];\n""6"" [label=""$stack8 = virtualinvoke input.<java.lang.String: boolean isEmpty()>()""];\n""12"" [label=""if $stack8 == 0""];\n""13"" [label=""if isQuoted != 0""];\n""8"" [label=""$stack9 = null""];\n""10"" [label=""goto""];\n""22"" [label=""return $stack9""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""17""[label=""cfg_true""];\n""17"" -> ""15""[label=""cfg_false""];\n""15"" -> ""6""[label=""cfg_false""];\n""6"" -> ""12""[label=""cfg_next""];\n""12"" -> ""13""[label=""cfg_false""];\n""13"" -> ""8""[label=""cfg_false""];\n""8"" -> ""10""[label=""cfg_next""];\n""10"" -> ""22""[label=""cfg_goto""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '17', '15', '6', '12', '13', '8', '10', '22']\n"
org.apache.commons.csv.CSVParser.handleNull(String).CFG_Path_8,CFG_Path,"CFG Nodes:\n""24"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""18"" [label=""input := @parameter0: java.lang.String""];\n""3"" [label=""$stack5 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Token reusableToken>""];\n""19"" [label=""isQuoted = $stack5.<org.apache.commons.csv.Token: boolean isQuoted>""];\n""4"" [label=""$stack6 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""20"" [label=""nullString = virtualinvoke $stack6.<org.apache.commons.csv.CSVFormat: java.lang.String getNullString()>()""];\n""23"" [label=""strictQuoteMode = specialinvoke this.<org.apache.commons.csv.CSVParser: boolean isStrictQuoteMode()>()""];\n""5"" [label=""$stack7 = virtualinvoke input.<java.lang.String: boolean equals(java.lang.Object)>(nullString)""];\n""11"" [label=""if $stack7 == 0""];\n""17"" [label=""if strictQuoteMode == 0""];\n""15"" [label=""if nullString != null""];\n""7"" [label=""$stack9 = input""];\n""22"" [label=""return $stack9""];\n\nCFG Edges:\n""24"" -> ""18""[label=""cfg_next""];\n""18"" -> ""3""[label=""cfg_next""];\n""3"" -> ""19""[label=""cfg_next""];\n""19"" -> ""4""[label=""cfg_next""];\n""4"" -> ""20""[label=""cfg_next""];\n""20"" -> ""23""[label=""cfg_next""];\n""23"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""17""[label=""cfg_true""];\n""17"" -> ""15""[label=""cfg_false""];\n""15"" -> ""7""[label=""cfg_true""];\n""7"" -> ""22""[label=""cfg_next""];\n\nCFG Path: ['24', '18', '3', '19', '4', '20', '23', '5', '11', '17', '15', '7', '22']\n"
org.apache.commons.csv.CSVParser.hasHeaderComment().CFG_Path_1,CFG_Path,"CFG Nodes:\n""7"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: java.lang.String headerComment>""];\n""5"" [label=""if $stack1 == null""];\n""2"" [label=""$stack2 = 0""];\n""6"" [label=""return $stack2""];\n\nCFG Edges:\n""7"" -> ""1""[label=""cfg_next""];\n""1"" -> ""5""[label=""cfg_next""];\n""5"" -> ""2""[label=""cfg_true""];\n""2"" -> ""6""[label=""cfg_next""];\n\nCFG Path: ['7', '1', '5', '2', '6']\n"
org.apache.commons.csv.CSVParser.hasHeaderComment().CFG_Path_2,CFG_Path,"CFG Nodes:\n""7"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: java.lang.String headerComment>""];\n""5"" [label=""if $stack1 == null""];\n""3"" [label=""$stack2 = 1""];\n""4"" [label=""goto""];\n""6"" [label=""return $stack2""];\n\nCFG Edges:\n""7"" -> ""1""[label=""cfg_next""];\n""1"" -> ""5""[label=""cfg_next""];\n""5"" -> ""3""[label=""cfg_false""];\n""3"" -> ""4""[label=""cfg_next""];\n""4"" -> ""6""[label=""cfg_goto""];\n\nCFG Path: ['7', '1', '5', '3', '4', '6']\n"
org.apache.commons.csv.CSVParser.hasTrailerComment().CFG_Path_1,CFG_Path,"CFG Nodes:\n""7"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: java.lang.String trailerComment>""];\n""5"" [label=""if $stack1 == null""];\n""2"" [label=""$stack2 = 0""];\n""6"" [label=""return $stack2""];\n\nCFG Edges:\n""7"" -> ""1""[label=""cfg_next""];\n""1"" -> ""5""[label=""cfg_next""];\n""5"" -> ""2""[label=""cfg_true""];\n""2"" -> ""6""[label=""cfg_next""];\n\nCFG Path: ['7', '1', '5', '2', '6']\n"
org.apache.commons.csv.CSVParser.hasTrailerComment().CFG_Path_2,CFG_Path,"CFG Nodes:\n""7"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: java.lang.String trailerComment>""];\n""5"" [label=""if $stack1 == null""];\n""3"" [label=""$stack2 = 1""];\n""4"" [label=""goto""];\n""6"" [label=""return $stack2""];\n\nCFG Edges:\n""7"" -> ""1""[label=""cfg_next""];\n""1"" -> ""5""[label=""cfg_next""];\n""5"" -> ""3""[label=""cfg_false""];\n""3"" -> ""4""[label=""cfg_next""];\n""4"" -> ""6""[label=""cfg_goto""];\n\nCFG Path: ['7', '1', '5', '3', '4', '6']\n"
org.apache.commons.csv.CSVParser.isClosed().CFG_Path_1,CFG_Path,"CFG Nodes:\n""4"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.Lexer lexer>""];\n""2"" [label=""$stack2 = virtualinvoke $stack1.<org.apache.commons.csv.Lexer: boolean isClosed()>()""];\n""3"" [label=""return $stack2""];\n\nCFG Edges:\n""4"" -> ""1""[label=""cfg_next""];\n""1"" -> ""2""[label=""cfg_next""];\n""2"" -> ""3""[label=""cfg_next""];\n\nCFG Path: ['4', '1', '2', '3']\n"
org.apache.commons.csv.CSVParser.isStrictQuoteMode().CFG_Path_1,CFG_Path,"CFG Nodes:\n""13"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""3"" [label=""$stack3 = virtualinvoke $stack1.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.QuoteMode getQuoteMode()>()""];\n""2"" [label=""$stack2 = <org.apache.commons.csv.QuoteMode: org.apache.commons.csv.QuoteMode ALL_NON_NULL>""];\n""10"" [label=""if $stack3 == $stack2""];\n""4"" [label=""$stack4 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""6"" [label=""$stack6 = virtualinvoke $stack4.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.QuoteMode getQuoteMode()>()""];\n""5"" [label=""$stack5 = <org.apache.commons.csv.QuoteMode: org.apache.commons.csv.QuoteMode NON_NUMERIC>""];\n""11"" [label=""if $stack6 != $stack5""];\n""7"" [label=""$stack7 = 0""];\n""12"" [label=""return $stack7""];\n\nCFG Edges:\n""13"" -> ""1""[label=""cfg_next""];\n""1"" -> ""3""[label=""cfg_next""];\n""3"" -> ""2""[label=""cfg_next""];\n""2"" -> ""10""[label=""cfg_next""];\n""10"" -> ""4""[label=""cfg_false""];\n""4"" -> ""6""[label=""cfg_next""];\n""6"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""7""[label=""cfg_true""];\n""7"" -> ""12""[label=""cfg_next""];\n\nCFG Path: ['13', '1', '3', '2', '10', '4', '6', '5', '11', '7', '12']\n"
org.apache.commons.csv.CSVParser.isStrictQuoteMode().CFG_Path_2,CFG_Path,"CFG Nodes:\n""13"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""3"" [label=""$stack3 = virtualinvoke $stack1.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.QuoteMode getQuoteMode()>()""];\n""2"" [label=""$stack2 = <org.apache.commons.csv.QuoteMode: org.apache.commons.csv.QuoteMode ALL_NON_NULL>""];\n""10"" [label=""if $stack3 == $stack2""];\n""4"" [label=""$stack4 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""6"" [label=""$stack6 = virtualinvoke $stack4.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.QuoteMode getQuoteMode()>()""];\n""5"" [label=""$stack5 = <org.apache.commons.csv.QuoteMode: org.apache.commons.csv.QuoteMode NON_NUMERIC>""];\n""11"" [label=""if $stack6 != $stack5""];\n""8"" [label=""$stack7 = 1""];\n""9"" [label=""goto""];\n""12"" [label=""return $stack7""];\n\nCFG Edges:\n""13"" -> ""1""[label=""cfg_next""];\n""1"" -> ""3""[label=""cfg_next""];\n""3"" -> ""2""[label=""cfg_next""];\n""2"" -> ""10""[label=""cfg_next""];\n""10"" -> ""4""[label=""cfg_false""];\n""4"" -> ""6""[label=""cfg_next""];\n""6"" -> ""5""[label=""cfg_next""];\n""5"" -> ""11""[label=""cfg_next""];\n""11"" -> ""8""[label=""cfg_false""];\n""8"" -> ""9""[label=""cfg_next""];\n""9"" -> ""12""[label=""cfg_goto""];\n\nCFG Path: ['13', '1', '3', '2', '10', '4', '6', '5', '11', '8', '9', '12']\n"
org.apache.commons.csv.CSVParser.isStrictQuoteMode().CFG_Path_3,CFG_Path,"CFG Nodes:\n""13"" [label=""this := @this: org.apache.commons.csv.CSVParser""];\n""1"" [label=""$stack1 = this.<org.apache.commons.csv.CSVParser: org.apache.commons.csv.CSVFormat format>""];\n""3"" [label=""$stack3 = virtualinvoke $stack1.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.QuoteMode getQuoteMode()>()""];\n""2"" [label=""$stack2 = <org.apache.commons.csv.QuoteMode: org.apache.commons.csv.QuoteMode ALL_NON_NULL>""];\n""10"" [label=""if $stack3 == $stack2""];\n""8"" [label=""$stack7 = 1""];\n""9"" [label=""goto""];\n""12"" [label=""return $stack7""];\n\nCFG Edges:\n""13"" -> ""1""[label=""cfg_next""];\n""1"" -> ""3""[label=""cfg_next""];\n""3"" -> ""2""[label=""cfg_next""];\n""2"" -> ""10""[label=""cfg_next""];\n""10"" -> ""8""[label=""cfg_true""];\n""8"" -> ""9""[label=""cfg_next""];\n""9"" -> ""12""[label=""cfg_goto""];\n\nCFG Path: ['13', '1', '3', '2', '10', '8', '9', '12']\n"
