FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.lang3.function.FailableBiPredicate.TRUE,Field,TRUE singleton,"@SuppressWarnings(""rawtypes"")\nFailableBiPredicate TRUE = (t, u) -> true;",org.apache.commons.lang3.function.FailableBiPredicate TRUE,default
org.apache.commons.lang3.function.FailableDoubleToLongFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableDoubleToLongFunction NOP = t -> 0;",org.apache.commons.lang3.function.FailableDoubleToLongFunction NOP,default
org.apache.commons.lang3.function.FailableIntPredicate.FALSE,Field,FALSE singleton,"@SuppressWarnings(""rawtypes"")\nFailableIntPredicate FALSE = t -> false;",org.apache.commons.lang3.function.FailableIntPredicate FALSE,default
org.apache.commons.lang3.function.FailableIntPredicate.TRUE,Field,TRUE singleton,"@SuppressWarnings(""rawtypes"")\nFailableIntPredicate TRUE = t -> true;",org.apache.commons.lang3.function.FailableIntPredicate TRUE,default
org.apache.commons.lang3.function.FailableConsumer.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableConsumer NOP = Function.identity()::apply;",org.apache.commons.lang3.function.FailableConsumer NOP,default
org.apache.commons.lang3.function.FailableDoubleUnaryOperator.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableDoubleUnaryOperator NOP = t -> 0d;",org.apache.commons.lang3.function.FailableDoubleUnaryOperator NOP,default
org.apache.commons.lang3.function.FailableFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableFunction NOP = t -> null;",org.apache.commons.lang3.function.FailableFunction NOP,default
org.apache.commons.lang3.function.FailableIntUnaryOperator.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableIntUnaryOperator NOP = t -> 0;",org.apache.commons.lang3.function.FailableIntUnaryOperator NOP,default
org.apache.commons.lang3.function.FailableBiFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableBiFunction NOP = (t, u) -> null;",org.apache.commons.lang3.function.FailableBiFunction NOP,default
org.apache.commons.lang3.function.FailableToIntBiFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableToIntBiFunction NOP = (t, u) -> 0;",org.apache.commons.lang3.function.FailableToIntBiFunction NOP,default
org.apache.commons.lang3.function.FailablePredicate.FALSE,Field,FALSE singleton,"@SuppressWarnings(""rawtypes"")\nFailablePredicate FALSE = t -> false;",org.apache.commons.lang3.function.FailablePredicate FALSE,default
org.apache.commons.lang3.function.FailablePredicate.TRUE,Field,TRUE singleton,"@SuppressWarnings(""rawtypes"")\nFailablePredicate TRUE = t -> true;",org.apache.commons.lang3.function.FailablePredicate TRUE,default
org.apache.commons.lang3.function.FailableDoubleFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableDoubleFunction NOP = t -> null;",org.apache.commons.lang3.function.FailableDoubleFunction NOP,default
org.apache.commons.lang3.function.FailableIntToLongFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableIntToLongFunction NOP = t -> 0L;",org.apache.commons.lang3.function.FailableIntToLongFunction NOP,default
org.apache.commons.lang3.function.FailableObjDoubleConsumer.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableObjDoubleConsumer NOP = (t, u) -> {\n    /* NOP */\n};",org.apache.commons.lang3.function.FailableObjDoubleConsumer NOP,default
org.apache.commons.lang3.function.FailableLongConsumer.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableLongConsumer NOP = t -> {\n    /* NOP */\n};",org.apache.commons.lang3.function.FailableLongConsumer NOP,default
org.apache.commons.lang3.function.FailableToDoubleBiFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableToDoubleBiFunction NOP = (t, u) -> 0d;",org.apache.commons.lang3.function.FailableToDoubleBiFunction NOP,default
org.apache.commons.lang3.function.FailableLongToIntFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableLongToIntFunction NOP = t -> 0;",org.apache.commons.lang3.function.FailableLongToIntFunction NOP,default
org.apache.commons.lang3.function.BooleanConsumer.NOP,Field,NOP singleton,BooleanConsumer NOP = t -> {\n    /* NOP */\n};,org.apache.commons.lang3.function.BooleanConsumer NOP,default
org.apache.commons.lang3.function.FailableIntFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableIntFunction NOP = t -> null;",org.apache.commons.lang3.function.FailableIntFunction NOP,default
org.apache.commons.lang3.function.FailableLongPredicate.FALSE,Field,FALSE singleton,"@SuppressWarnings(""rawtypes"")\nFailableLongPredicate FALSE = t -> false;",org.apache.commons.lang3.function.FailableLongPredicate FALSE,default
org.apache.commons.lang3.function.FailableLongPredicate.TRUE,Field,TRUE singleton,"@SuppressWarnings(""rawtypes"")\nFailableLongPredicate TRUE = t -> true;",org.apache.commons.lang3.function.FailableLongPredicate TRUE,default
org.apache.commons.lang3.function.Predicates.ALWAYS_TRUE,Field,No Comment,private static final Predicate<?> ALWAYS_TRUE = t -> true;,java.util.function.Predicate ALWAYS_TRUE,"private , static , final "
org.apache.commons.lang3.function.Predicates.ALWAYS_FALSE,Field,No Comment,private static final Predicate<?> ALWAYS_FALSE = t -> false;,java.util.function.Predicate ALWAYS_FALSE,"private , static , final "
org.apache.commons.lang3.function.FailableToDoubleFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableToDoubleFunction NOP = t -> 0d;",org.apache.commons.lang3.function.FailableToDoubleFunction NOP,default
org.apache.commons.lang3.function.FailableLongFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableLongFunction NOP = t -> null;",org.apache.commons.lang3.function.FailableLongFunction NOP,default
org.apache.commons.lang3.function.FailableLongToDoubleFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableLongToDoubleFunction NOP = t -> 0d;",org.apache.commons.lang3.function.FailableLongToDoubleFunction NOP,default
org.apache.commons.lang3.function.FailableToLongFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableToLongFunction NOP = t -> 0L;",org.apache.commons.lang3.function.FailableToLongFunction NOP,default
org.apache.commons.lang3.function.FailableIntConsumer.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableIntConsumer NOP = t -> {\n    /* NOP */\n};",org.apache.commons.lang3.function.FailableIntConsumer NOP,default
org.apache.commons.lang3.function.FailableIntToFloatFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableIntToFloatFunction NOP = t -> 0f;",org.apache.commons.lang3.function.FailableIntToFloatFunction NOP,default
org.apache.commons.lang3.function.FailableToIntFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableToIntFunction NOP = t -> 0;",org.apache.commons.lang3.function.FailableToIntFunction NOP,default
org.apache.commons.lang3.function.FailableDoubleToIntFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableDoubleToIntFunction NOP = t -> 0;",org.apache.commons.lang3.function.FailableDoubleToIntFunction NOP,default
org.apache.commons.lang3.function.Consumers.NOP,Field,NOP singleton.,"@SuppressWarnings(""rawtypes"")\nprivate static final Consumer NOP = Function.identity()::apply;",java.util.function.Consumer NOP,"private , static , final "
org.apache.commons.lang3.function.FailableSupplier.NUL,Field,* Returns the singleton supplier that always returns null.\n     * <p>\n     * This supplier never throws an exception.\n     * </p>\n     *\n     * @since 3.14.0,"@SuppressWarnings(""rawtypes"")\nFailableSupplier NUL = () -> null;",org.apache.commons.lang3.function.FailableSupplier NUL,default
org.apache.commons.lang3.function.FailableDoubleConsumer.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableDoubleConsumer NOP = t -> {\n    /* NOP */\n};",org.apache.commons.lang3.function.FailableDoubleConsumer NOP,default
org.apache.commons.lang3.function.FailableDoublePredicate.FALSE,Field,FALSE singleton,"@SuppressWarnings(""rawtypes"")\nFailableDoublePredicate FALSE = t -> false;",org.apache.commons.lang3.function.FailableDoublePredicate FALSE,default
org.apache.commons.lang3.function.FailableDoublePredicate.TRUE,Field,TRUE singleton,"@SuppressWarnings(""rawtypes"")\nFailableDoublePredicate TRUE = t -> true;",org.apache.commons.lang3.function.FailableDoublePredicate TRUE,default
org.apache.commons.lang3.function.FailableToBooleanFunction.NOP,Field,NOP singleton,"@SuppressWarnings(""rawtypes"")\nFailableToBooleanFunction NOP = t -> false;",org.apache.commons.lang3.function.FailableToBooleanFunction NOP,default
org.apache.commons.lang3.LongRange.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.AppendableJoiner.prefix,Field,The sequence of characters to be used at the beginning.,private final CharSequence prefix;,java.lang.CharSequence prefix,"private , final "
org.apache.commons.lang3.AppendableJoiner.suffix,Field,The sequence of characters to be used at the end.,private final CharSequence suffix;,java.lang.CharSequence suffix,"private , final "
org.apache.commons.lang3.AppendableJoiner.delimiter,Field,The delimiter that separates each element.,private final CharSequence delimiter;,java.lang.CharSequence delimiter,"private , final "
org.apache.commons.lang3.AppendableJoiner.appender,Field,No Comment,"private final FailableBiConsumer<Appendable, T, IOException> appender;",org.apache.commons.lang3.function.FailableBiConsumer appender,"private , final "
org.apache.commons.lang3.AppendableJoiner$Builder.prefix,Field,The sequence of characters to be used at the beginning.,private CharSequence prefix;,java.lang.CharSequence prefix,private 
org.apache.commons.lang3.AppendableJoiner$Builder.suffix,Field,The sequence of characters to be used at the end.,private CharSequence suffix;,java.lang.CharSequence suffix,private 
org.apache.commons.lang3.AppendableJoiner$Builder.delimiter,Field,The delimiter that separates each element.,private CharSequence delimiter;,java.lang.CharSequence delimiter,private 
org.apache.commons.lang3.AppendableJoiner$Builder.appender,Field,The consumer used to render each element of type {@code T} onto an {@link Appendable}.,"private FailableBiConsumer<Appendable, T, IOException> appender;",org.apache.commons.lang3.function.FailableBiConsumer appender,private 
org.apache.commons.lang3.math.Fraction.serialVersionUID,Field,* Required for serialization support. Lang version 2.0.\n     *\n     * @see java.io.Serializable,private static final long serialVersionUID = 65382027393090L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.math.Fraction.ZERO,Field,* {@link Fraction} representation of 0.,"public static final Fraction ZERO = new Fraction(0, 1);",org.apache.commons.lang3.math.Fraction ZERO,"public , static , final "
org.apache.commons.lang3.math.Fraction.ONE,Field,* {@link Fraction} representation of 1.,"public static final Fraction ONE = new Fraction(1, 1);",org.apache.commons.lang3.math.Fraction ONE,"public , static , final "
org.apache.commons.lang3.math.Fraction.ONE_HALF,Field,* {@link Fraction} representation of 1/2.,"public static final Fraction ONE_HALF = new Fraction(1, 2);",org.apache.commons.lang3.math.Fraction ONE_HALF,"public , static , final "
org.apache.commons.lang3.math.Fraction.ONE_THIRD,Field,* {@link Fraction} representation of 1/3.,"public static final Fraction ONE_THIRD = new Fraction(1, 3);",org.apache.commons.lang3.math.Fraction ONE_THIRD,"public , static , final "
org.apache.commons.lang3.math.Fraction.TWO_THIRDS,Field,* {@link Fraction} representation of 2/3.,"public static final Fraction TWO_THIRDS = new Fraction(2, 3);",org.apache.commons.lang3.math.Fraction TWO_THIRDS,"public , static , final "
org.apache.commons.lang3.math.Fraction.ONE_QUARTER,Field,* {@link Fraction} representation of 1/4.,"public static final Fraction ONE_QUARTER = new Fraction(1, 4);",org.apache.commons.lang3.math.Fraction ONE_QUARTER,"public , static , final "
org.apache.commons.lang3.math.Fraction.TWO_QUARTERS,Field,* {@link Fraction} representation of 2/4.,"public static final Fraction TWO_QUARTERS = new Fraction(2, 4);",org.apache.commons.lang3.math.Fraction TWO_QUARTERS,"public , static , final "
org.apache.commons.lang3.math.Fraction.THREE_QUARTERS,Field,* {@link Fraction} representation of 3/4.,"public static final Fraction THREE_QUARTERS = new Fraction(3, 4);",org.apache.commons.lang3.math.Fraction THREE_QUARTERS,"public , static , final "
org.apache.commons.lang3.math.Fraction.ONE_FIFTH,Field,* {@link Fraction} representation of 1/5.,"public static final Fraction ONE_FIFTH = new Fraction(1, 5);",org.apache.commons.lang3.math.Fraction ONE_FIFTH,"public , static , final "
org.apache.commons.lang3.math.Fraction.TWO_FIFTHS,Field,* {@link Fraction} representation of 2/5.,"public static final Fraction TWO_FIFTHS = new Fraction(2, 5);",org.apache.commons.lang3.math.Fraction TWO_FIFTHS,"public , static , final "
org.apache.commons.lang3.math.Fraction.THREE_FIFTHS,Field,* {@link Fraction} representation of 3/5.,"public static final Fraction THREE_FIFTHS = new Fraction(3, 5);",org.apache.commons.lang3.math.Fraction THREE_FIFTHS,"public , static , final "
org.apache.commons.lang3.math.Fraction.FOUR_FIFTHS,Field,* {@link Fraction} representation of 4/5.,"public static final Fraction FOUR_FIFTHS = new Fraction(4, 5);",org.apache.commons.lang3.math.Fraction FOUR_FIFTHS,"public , static , final "
org.apache.commons.lang3.math.Fraction.numerator,Field,* The numerator number part of the fraction (the three in three sevenths).,private final int numerator;,int numerator,"private , final "
org.apache.commons.lang3.math.Fraction.denominator,Field,* The denominator number part of the fraction (the seven in three sevenths).,private final int denominator;,int denominator,"private , final "
org.apache.commons.lang3.math.Fraction.hashCode,Field,* Cached output hashCode (class is immutable).,private transient int hashCode;,int hashCode,"private , transient "
org.apache.commons.lang3.math.Fraction.toString,Field,* Cached output toString (class is immutable).,private transient String toString;,java.lang.String toString,"private , transient "
org.apache.commons.lang3.math.Fraction.toProperString,Field,* Cached output toProperString (class is immutable).,private transient String toProperString;,java.lang.String toProperString,"private , transient "
org.apache.commons.lang3.math.NumberUtils.LONG_ZERO,Field,Reusable Long constant for zero.,public static final Long LONG_ZERO = Long.valueOf(0L);,java.lang.Long LONG_ZERO,"public , static , final "
org.apache.commons.lang3.math.NumberUtils.LONG_ONE,Field,Reusable Long constant for one.,public static final Long LONG_ONE = Long.valueOf(1L);,java.lang.Long LONG_ONE,"public , static , final "
org.apache.commons.lang3.math.NumberUtils.LONG_MINUS_ONE,Field,Reusable Long constant for minus one.,public static final Long LONG_MINUS_ONE = Long.valueOf(-1L);,java.lang.Long LONG_MINUS_ONE,"public , static , final "
org.apache.commons.lang3.math.NumberUtils.INTEGER_ZERO,Field,Reusable Integer constant for zero.,public static final Integer INTEGER_ZERO = Integer.valueOf(0);,java.lang.Integer INTEGER_ZERO,"public , static , final "
org.apache.commons.lang3.math.NumberUtils.INTEGER_ONE,Field,Reusable Integer constant for one.,public static final Integer INTEGER_ONE = Integer.valueOf(1);,java.lang.Integer INTEGER_ONE,"public , static , final "
org.apache.commons.lang3.math.NumberUtils.INTEGER_TWO,Field,Reusable Integer constant for two,public static final Integer INTEGER_TWO = Integer.valueOf(2);,java.lang.Integer INTEGER_TWO,"public , static , final "
