"FEN","Type","Comment","Source Code","Return Type","Modifier","class_extends","implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder._classLoaderForStax","Field","* Optional {@link ClassLoader} to use for constructing
     * {@link XMLInputFactory} and {@kink XMLOutputFactory} instances if
     * not explicitly specified by caller. If not specified, will
     * default to {@link ClassLoader} that loaded this class.
     *
     * @since 2.13","protected ClassLoader _classLoaderForStax;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder._nameProcessor","Field","* See {@link XmlNameProcessor} and {@link XmlNameProcessors}
     *
     * @since 2.14","protected XmlNameProcessor _nameProcessor;","No return type","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.formatParserFeaturesMask()","Method","No Comment","public int formatParserFeaturesMask() {
    return _formatParserFeatures;
}","int","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.formatGeneratorFeaturesMask()","Method","No Comment","public int formatGeneratorFeaturesMask() {
    return _formatGeneratorFeatures;
}","int","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.nameForTextElement()","Method","No Comment","public String nameForTextElement() {
    return _nameForTextElement;
}","String","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.xmlInputFactory()","Method","No Comment","public XMLInputFactory xmlInputFactory() {
    if (_xmlInputFactory == null) {
        return defaultInputFactory();
    }
    return _xmlInputFactory;
}","XMLInputFactory","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.defaultInputFactory()","Method","No Comment","protected XMLInputFactory defaultInputFactory() {
    XMLInputFactory xmlIn = StaxUtil.defaultInputFactory(_classLoaderForStax);
    // as per [dataformat-xml#190], disable external entity expansion by default
    xmlIn.setProperty(XMLInputFactory.IS_SUPPORTING_EXTERNAL_ENTITIES, Boolean.FALSE);
    // and ditto wrt [dataformat-xml#211], SUPPORT_DTD
    xmlIn.setProperty(XMLInputFactory.SUPPORT_DTD, Boolean.FALSE);
    return xmlIn;
}","XMLInputFactory","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.xmlOutputFactory()","Method","No Comment","public XMLOutputFactory xmlOutputFactory() {
    if (_xmlOutputFactory == null) {
        return defaultOutputFactory();
    }
    return _xmlOutputFactory;
}","XMLOutputFactory","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.defaultOutputFactory()","Method","No Comment","protected XMLOutputFactory defaultOutputFactory() {
    XMLOutputFactory xmlOut = StaxUtil.defaultOutputFactory(_classLoaderForStax);
    // [dataformat-xml#326]: Better ensure namespaces get built properly:
    xmlOut.setProperty(XMLOutputFactory.IS_REPAIRING_NAMESPACES, Boolean.TRUE);
    return xmlOut;
}","XMLOutputFactory","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.staxClassLoader()","Method","@since 2.13","protected ClassLoader staxClassLoader() {
    return (_classLoaderForStax == null) ? getClass().getClassLoader() : _classLoaderForStax;
}","ClassLoader","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.xmlNameProcessor()","Method","No Comment","public XmlNameProcessor xmlNameProcessor() {
    return _nameProcessor;
}","XmlNameProcessor","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature)","Method","No Comment","public XmlFactoryBuilder enable(FromXmlParser.Feature f) {
    _formatParserFeatures |= f.getMask();
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature,FromXmlParser.Feature[])","Method","No Comment","public XmlFactoryBuilder enable(FromXmlParser.Feature first, FromXmlParser.Feature... other) {
    _formatParserFeatures |= first.getMask();
    for (FromXmlParser.Feature f : other) {
        _formatParserFeatures |= f.getMask();
    }
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature,FromXmlParser.Feature[]).first","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature,FromXmlParser.Feature[])","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature,FromXmlParser.Feature[]).other","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(FromXmlParser.Feature,FromXmlParser.Feature[])","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature)","Method","No Comment","public XmlFactoryBuilder disable(FromXmlParser.Feature f) {
    _formatParserFeatures &= ~f.getMask();
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature,FromXmlParser.Feature[])","Method","No Comment","public XmlFactoryBuilder disable(FromXmlParser.Feature first, FromXmlParser.Feature... other) {
    _formatParserFeatures &= ~first.getMask();
    for (FromXmlParser.Feature f : other) {
        _formatParserFeatures &= ~f.getMask();
    }
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature,FromXmlParser.Feature[]).first","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature,FromXmlParser.Feature[])","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature,FromXmlParser.Feature[]).other","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(FromXmlParser.Feature,FromXmlParser.Feature[])","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.configure(FromXmlParser.Feature,boolean)","Method","No Comment","public XmlFactoryBuilder configure(FromXmlParser.Feature f, boolean state) {
    return state ? enable(f) : disable(f);
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.configure(FromXmlParser.Feature,boolean).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.configure(FromXmlParser.Feature,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.configure(FromXmlParser.Feature,boolean).state","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.configure(FromXmlParser.Feature,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature)","Method","No Comment","public XmlFactoryBuilder enable(ToXmlGenerator.Feature f) {
    _formatGeneratorFeatures |= f.getMask();
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature,ToXmlGenerator.Feature[])","Method","No Comment","public XmlFactoryBuilder enable(ToXmlGenerator.Feature first, ToXmlGenerator.Feature... other) {
    _formatGeneratorFeatures |= first.getMask();
    for (ToXmlGenerator.Feature f : other) {
        _formatGeneratorFeatures |= f.getMask();
    }
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature,ToXmlGenerator.Feature[]).first","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature,ToXmlGenerator.Feature[])","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature,ToXmlGenerator.Feature[]).other","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.enable(ToXmlGenerator.Feature,ToXmlGenerator.Feature[])","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(ToXmlGenerator.Feature)","Method","No Comment","public XmlFactoryBuilder disable(ToXmlGenerator.Feature f) {
    _formatGeneratorFeatures &= ~f.getMask();
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(ToXmlGenerator.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(ToXmlGenerator.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactoryBuilder.disable(ToXmlGenerator.Feature,ToXmlGenerator.Feature[])","Method","No Comment","public XmlFactoryBuilder disable(ToXmlGenerator.Feature first, ToXmlGenerator.Feature... other) {
    _formatGeneratorFeatures &= ~first.getMask();
    for (ToXmlGenerator.Feature f : other) {
        _formatGeneratorFeatures &= ~f.getMask();
    }
    return _this();
}","XmlFactoryBuilder","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
